Equipo,Plan,Plan_Tarifario,PRECIO_CONTADO_EQUIPO,PRECIO_ONLINE_EQUIPO,CANTIDAD_CUOTA,CUOTA_INICIAL,PRECIO_CUOTA
Samsung Galaxy A14,CONTADO,41.9 41.9,959,779,dto.,19%,
Samsung Galaxy A14,CUOTA,41.9 41.9,,,12,0, 102
Samsung Galaxy A14,CUOTA,41.9 41.9,,,18,219, 45
Samsung Galaxy A14,CONTADO,55.9 55.9,959,779,dto.,19%,
Samsung Galaxy A14,CUOTA,55.9 55.9,,,12,0, 102
Samsung Galaxy A14,CUOTA,55.9 55.9,,,18,149, 45
Samsung Galaxy A14,CONTADO,65.9,959,779,dto.,19%,
Samsung Galaxy A14,CUOTA,65.9,,,12,0, 102
Samsung Galaxy A14,CUOTA,65.9,,,18,149, 45
Samsung Galaxy A14,CONTADO,99.9,959,779,dto.,19%,
Samsung Galaxy A14,CUOTA,99.9,,,12,0, 102
Samsung Galaxy A14,CUOTA,99.9,,,18,99, 45
Samsung Galaxy A14,CONTADO,159.9,959,779,dto.,19%,
Samsung Galaxy A14,CUOTA,159.9,,,12,0, 102
Samsung Galaxy A14,CUOTA,159.9,,,18,39, 48
Xiaomi Redmi Note 12,CONTADO,41.9 41.9,1495,809,dto.,46%,
Xiaomi Redmi Note 12,CONTADO,55.9 55.9,1495,809,dto.,46%,
Xiaomi Redmi Note 12,CUOTA,55.9 55.9,,,12,0, 106
Xiaomi Redmi Note 12,CONTADO,65.9,1495,809,dto.,46%,
Xiaomi Redmi Note 12,CUOTA,65.9,,,12,0, 106
Xiaomi Redmi Note 12,CONTADO,99.9,1495,809,dto.,46%,
Xiaomi Redmi Note 12,CUOTA,99.9,,,12,0, 106
Xiaomi Redmi Note 12,CONTADO,159.9,1495,809,dto.,46%,
Xiaomi Redmi Note 12,CUOTA,159.9,,,12,0, 106
Xiaomi Redmi Note 11 128GB + Buds Essential,CONTADO,41.9 41.9,1692,669,dto.,60%,
Xiaomi Redmi Note 11 128GB + Buds Essential,CUOTA,41.9 41.9,,,18,219, 50
Xiaomi Redmi Note 11 128GB + Buds Essential,CONTADO,55.9 55.9,1692,669,dto.,60%,
Xiaomi Redmi Note 11 128GB + Buds Essential,CUOTA,55.9 55.9,,,12,0, 110
Xiaomi Redmi Note 11 128GB + Buds Essential,CUOTA,55.9 55.9,,,18,169, 49
Xiaomi Redmi Note 11 128GB + Buds Essential,CONTADO,65.9,1692,669,dto.,60%,
Xiaomi Redmi Note 11 128GB + Buds Essential,CUOTA,65.9,,,12,0, 110
Xiaomi Redmi Note 11 128GB + Buds Essential,CUOTA,65.9,,,18,169, 49
Xiaomi Redmi Note 11 128GB + Buds Essential,CONTADO,99.9,1692,669,dto.,60%,
Xiaomi Redmi Note 11 128GB + Buds Essential,CUOTA,99.9,,,12,0, 110
Xiaomi Redmi Note 11 128GB + Buds Essential,CUOTA,99.9,,,18,109, 49
Xiaomi Redmi Note 11 128GB + Buds Essential,CONTADO,159.9,1692,669,dto.,60%,
Xiaomi Redmi Note 11 128GB + Buds Essential,CUOTA,159.9,,,12,0, 110
Xiaomi Redmi Note 11 128GB + Buds Essential,CUOTA,159.9,,,18,49, 52
Xiaomi Redmi 12C,CONTADO,41.9 41.9,,,,489,
Xiaomi Redmi 12C,CONTADO,55.9 55.9,,,,489,
Xiaomi Redmi 12C,CONTADO,65.9,,,,489,
Xiaomi Redmi 12C,CONTADO,99.9,,,,489,
Xiaomi Redmi 12C,CONTADO,159.9,,,,489,
ZTE Blade A53 Plus,CONTADO,41.9 41.9,659,359,dto.,46%,
ZTE Blade A53 Plus,CUOTA,41.9 41.9,,,12,0, 54
ZTE Blade A53 Plus,CONTADO,55.9 55.9,659,359,dto.,46%,
ZTE Blade A53 Plus,CUOTA,55.9 55.9,,,12,0, 54
ZTE Blade A53 Plus,CONTADO,65.9,659,359,dto.,46%,
ZTE Blade A53 Plus,CUOTA,65.9,,,12,0, 54
ZTE Blade A53 Plus,CONTADO,99.9,659,359,dto.,46%,
ZTE Blade A53 Plus,CUOTA,99.9,,,12,0, 54
ZTE Blade A53 Plus,CUOTA,159.5,,,12,0, 54
ZTE Blade A53 Plus,CONTADO,159.9,659,359,dto.,46%,
Xiaomi Redmi A1,CONTADO,41.9 41.9,,,,359,
Xiaomi Redmi A1,CONTADO,55.9 55.9,,,,359,
Xiaomi Redmi A1,CUOTA,55.9 55.9,,,12,0, 46
Xiaomi Redmi A1,CUOTA,55.9 55.9,,,18,59, 24
Xiaomi Redmi A1,CONTADO,65.9,,,,359,
Xiaomi Redmi A1,CUOTA,65.9,,,12,0, 46
Xiaomi Redmi A1,CONTADO,99.9,,,,359,
Xiaomi Redmi A1,CUOTA,99.9,,,12,0, 46
Xiaomi Redmi A1,CUOTA,99.9,,,18,29, 24
Xiaomi Redmi A1,CONTADO,159.9,,,,359,
Xiaomi Redmi A1,CUOTA,159.9,,,12,0, 46
Xiaomi Redmi A1,CUOTA,159.9,,,18,29, 24
Samsung Galaxy A53,CONTADO,41.9 41.9,2664,1529,dto.,43%,
Samsung Galaxy A53,CONTADO,55.9 55.9,2664,1529,dto.,43%,
Samsung Galaxy A53,CUOTA,55.9 55.9,,,12,0, 208
Samsung Galaxy A53,CUOTA,55.9 55.9,,,18,0, 145
Samsung Galaxy A53,CONTADO,65.9,2664,1529,dto.,43%,
Samsung Galaxy A53,CUOTA,65.9,,,12,0, 208
Samsung Galaxy A53,CONTADO,99.9,2664,1419,dto.,43%,
Samsung Galaxy A53,CUOTA,99.9,,,12,0, 208
Samsung Galaxy A53,CUOTA,99.9,,,18,0, 132
Samsung Galaxy A53,CONTADO,159.9,2664,1419,dto.,43%,
Samsung Galaxy A53,CUOTA,159.9,,,12,0, 208
Samsung Galaxy A53,CUOTA,159.9,,,18,0, 132
Motorola Moto G31,CONTADO,41.9 41.9,1242,519,dto.,58%,
Motorola Moto G31,CONTADO,55.9 55.9,1242,519,dto.,58%,
Motorola Moto G31,CUOTA,55.9 55.9,,,12,0, 67
Motorola Moto G31,CUOTA,55.9 55.9,,,18,179, 52
Motorola Moto G31,CONTADO,65.9,1242,519,dto.,58%,
Motorola Moto G31,CUOTA,65.9,,,12,0, 67
Motorola Moto G31,CONTADO,99.9,1242,519,dto.,58%,
Motorola Moto G31,CUOTA,99.9,,,12,0, 67
Motorola Moto G31,CUOTA,99.9,,,18,109, 52
Motorola Moto G31,CONTADO,159.9,1242,519,dto.,58%,
Motorola Moto G31,CUOTA,159.9,,,12,0, 67
Motorola Moto G31,CUOTA,159.9,,,18,59, 55
ZTE Blade V30 Vita,CONTADO,41.9 41.9,882,439,dto.,50%,
ZTE Blade V30 Vita,CONTADO,55.9 55.9,882,439,dto.,50%,
ZTE Blade V30 Vita,CUOTA,55.9 55.9,,,12,0, 62
ZTE Blade V30 Vita,CUOTA,55.9 55.9,,,18,79, 30
ZTE Blade V30 Vita,CONTADO,65.9,882,439,dto.,50%,
ZTE Blade V30 Vita,CUOTA,65.9,,,12,0, 62
ZTE Blade V30 Vita,CONTADO,99.9,882,439,dto.,50%,
ZTE Blade V30 Vita,CUOTA,99.9,,,12,0, 62
ZTE Blade V30 Vita,CUOTA,99.9,,,18,0, 32
ZTE Blade V30 Vita,CONTADO,159.9,882,439,dto.,50%,
ZTE Blade V30 Vita,CUOTA,159.9,,,12,0, 62
ZTE Blade V30 Vita,CUOTA,159.9,,,18,0, 32
Xiaomi Redmi Note 10 Pro,CONTADO,41.9 41.9,,,,979,
Xiaomi Redmi Note 10 Pro,CONTADO,55.9 55.9,,,,979,
Xiaomi Redmi Note 10 Pro,CUOTA,55.9 55.9,,,12,739, 61
Xiaomi Redmi Note 10 Pro,CUOTA,55.9 55.9,,,18,379, 61
Xiaomi Redmi Note 10 Pro,CONTADO,65.9,,,,979,
Xiaomi Redmi Note 10 Pro,CONTADO,99.9,,,,889,
Xiaomi Redmi Note 10 Pro,CUOTA,99.9,,,12,559, 61
Xiaomi Redmi Note 10 Pro,CUOTA,99.9,,,18,189, 61
Xiaomi Redmi Note 10 Pro,CONTADO,159.9,,,,889,
Xiaomi Redmi Note 10 Pro,CUOTA,159.9,,,12,479, 61
Xiaomi Redmi Note 10 Pro,CUOTA,159.9,,,18,119, 61
Oppo A54,CONTADO,41.9 41.9,864,679,dto.,21%,
Oppo A54,CONTADO,55.9 55.9,864,679,dto.,21%,
Oppo A54,CUOTA,55.9 55.9,,,12,0, 88
Oppo A54,CUOTA,55.9 55.9,,,18,159, 75
Oppo A54,CONTADO,65.9,864,679,dto.,21%,
Oppo A54,CUOTA,65.9,,,12,0, 88
Oppo A54,CONTADO,99.9,864,679,dto.,21%,
Oppo A54,CUOTA,99.9,,,12,0, 88
Oppo A54,CUOTA,99.9,,,18,0, 73
Oppo A54,CONTADO,159.9,864,679,dto.,21%,
Oppo A54,CUOTA,159.9,,,12,0, 88
Oppo A54,CUOTA,159.9,,,18,0, 69
SAMSUNG Galaxy A03 Core,CONTADO,41.9 41.9,423,319,dto.,25%,
SAMSUNG Galaxy A03 Core,CONTADO,55.9 55.9,423,319,dto.,25%,
SAMSUNG Galaxy A03 Core,CUOTA,55.9 55.9,,,12,209, 26
SAMSUNG Galaxy A03 Core,CUOTA,55.9 55.9,,,18,49, 26
SAMSUNG Galaxy A03 Core,CONTADO,65.9,423,319,dto.,25%,
SAMSUNG Galaxy A03 Core,CONTADO,99.9,423,299,dto.,25%,
SAMSUNG Galaxy A03 Core,CUOTA,99.9,,,12,189, 25
SAMSUNG Galaxy A03 Core,CUOTA,99.9,,,18,39, 25
SAMSUNG Galaxy A03 Core,CONTADO,159.9,423,299,dto.,25%,
SAMSUNG Galaxy A03 Core,CUOTA,159.9,,,12,189, 25
SAMSUNG Galaxy A03 Core,CUOTA,159.9,,,18,39, 25
Apple iPhone 13 Pro Max 128GB,CONTADO,41.9 41.9,5850,4749,dto.,19%,
Apple iPhone 13 Pro Max 128GB,CONTADO,55.9 55.9,5850,4749,dto.,19%,
Apple iPhone 13 Pro Max 128GB,CUOTA,55.9 55.9,,,12,4539, 198
Apple iPhone 13 Pro Max 128GB,CUOTA,55.9 55.9,,,18,4539, 171
Apple iPhone 13 Pro Max 128GB,CONTADO,65.9,5850,4749,dto.,19%,
Apple iPhone 13 Pro Max 128GB,CONTADO,99.9,5850,4749,dto.,19%,
Apple iPhone 13 Pro Max 128GB,CUOTA,99.9,,,12,0, 471
Apple iPhone 13 Pro Max 128GB,CUOTA,99.9,,,18,0, 359
Apple iPhone 13 Pro Max 128GB,CONTADO,159.9,5850,4749,dto.,19%,
Apple iPhone 13 Pro Max 128GB,CUOTA,159.9,,,12,0, 471
Apple iPhone 13 Pro Max 128GB,CUOTA,159.9,,,18,0, 359
Apple iPhone 13 Pro 128GB,CONTADO,41.9 41.9,6747,4219,dto.,37%,
Apple iPhone 13 Pro 128GB,CONTADO,55.9 55.9,6747,4219,dto.,37%,
Apple iPhone 13 Pro 128GB,CUOTA,55.9 55.9,,,12,4119, 227
Apple iPhone 13 Pro 128GB,CUOTA,55.9 55.9,,,18,4119, 195
Apple iPhone 13 Pro 128GB,CONTADO,65.9,6747,4219,dto.,37%,
Apple iPhone 13 Pro 128GB,CONTADO,99.9,6747,4219,dto.,37%,
Apple iPhone 13 Pro 128GB,CUOTA,99.9,,,12,0, 450
Apple iPhone 13 Pro 128GB,CUOTA,99.9,,,18,0, 368
Apple iPhone 13 Pro 128GB,CONTADO,159.9,6747,4219,dto.,37%,
Apple iPhone 13 Pro 128GB,CUOTA,159.9,,,12,0, 450
Apple iPhone 13 Pro 128GB,CUOTA,159.9,,,18,0, 368
Apple iPhone 14 256GB,CONTADO,41.9 41.9,,,,0,
Apple iPhone 14 256GB,CONTADO,55.9 55.9,,,,4059,
Apple iPhone 14 256GB,CONTADO,65.9,,,,4059,
Apple iPhone 14 256GB,CONTADO,99.9,,,,4059,
Apple iPhone 14 256GB,CUOTA,99.9,,,12,2529, 233
Apple iPhone 14 256GB,CUOTA,99.9,,,18,2249, 184
Apple iPhone 14 256GB,CONTADO,159.9,,,,4059,
Apple iPhone 14 256GB,CUOTA,159.9,,,12,2529, 233
Apple iPhone 14 256GB,CUOTA,159.9,,,18,2249, 184
XIAOMI Redmi 10 2022,CONTADO,41.9 41.9,1440,799,dto.,45%,
XIAOMI Redmi 10 2022,CONTADO,55.9 55.9,1440,799,dto.,45%,
XIAOMI Redmi 10 2022,CUOTA,55.9 55.9,,,12,0, 76
XIAOMI Redmi 10 2022,CUOTA,55.9 55.9,,,18,159, 45
XIAOMI Redmi 10 2022,CONTADO,65.9,1440,799,dto.,45%,
XIAOMI Redmi 10 2022,CONTADO,99.9,1440,759,dto.,45%,
XIAOMI Redmi 10 2022,CUOTA,99.9,,,12,0, 76
XIAOMI Redmi 10 2022,CUOTA,99.9,,,18,99, 45
XIAOMI Redmi 10 2022,CONTADO,159.9,1440,759,dto.,45%,
XIAOMI Redmi 10 2022,CUOTA,159.9,,,12,0, 76
XIAOMI Redmi 10 2022,CUOTA,159.9,,,18,49, 48
Apple iPhone 14 Pro 512GB,CONTADO,41.9 41.9,,,,0,
Apple iPhone 14 Pro 512GB,CONTADO,55.9 55.9,,,,5859,
Apple iPhone 14 Pro 512GB,CONTADO,65.9,,,,5859,
Apple iPhone 14 Pro 512GB,CONTADO,99.9,,,,5859,
Apple iPhone 14 Pro 512GB,CONTADO,159.9,,,,5859,
Apple Iphone 13 512GB,CONTADO,41.9 41.9,7385,2829,dto.,62%,
Apple Iphone 13 512GB,CONTADO,55.9 55.9,7385,2829,dto.,62%,
Apple Iphone 13 512GB,CUOTA,55.9 55.9,,,12,0, 365
Apple Iphone 13 512GB,CUOTA,55.9 55.9,,,18,4019, 236
Apple Iphone 13 512GB,CONTADO,65.9,7385,2829,dto.,62%,
Apple Iphone 13 512GB,CUOTA,65.9,,,12,0, 365
Apple Iphone 13 512GB,CONTADO,99.9,7385,2829,dto.,62%,
Apple Iphone 13 512GB,CUOTA,99.9,,,12,0, 365
Apple Iphone 13 512GB,CUOTA,99.9,,,18,0, 413
Apple Iphone 13 512GB,CONTADO,159.9,7385,2829,dto.,62%,
Apple Iphone 13 512GB,CUOTA,159.9,,,12,0, 365
Apple Iphone 13 512GB,CUOTA,159.9,,,18,0, 413
Apple Iphone 13 Pro 512GB,CONTADO,41.9 41.9,8207,3989,dto.,51%,
Apple Iphone 13 Pro 512GB,CONTADO,55.9 55.9,8207,3989,dto.,51%,
Apple Iphone 13 Pro 512GB,CONTADO,65.9,8207,3989,dto.,51%,
Apple Iphone 13 Pro 512GB,CONTADO,99.9,8207,3989,dto.,51%,
Apple Iphone 13 Pro 512GB,CONTADO,159.9,8207,3989,dto.,51%,
Samsung Galaxy Z Fold 4 256GB,CONTADO,41.9 41.9,,,,6459,
Samsung Galaxy Z Fold 4 256GB,CONTADO,55.9 55.9,,,,6459,
Samsung Galaxy Z Fold 4 256GB,CUOTA,55.9 55.9,,,12,0, 833
Samsung Galaxy Z Fold 4 256GB,CONTADO,65.9,,,,6459,
Samsung Galaxy Z Fold 4 256GB,CUOTA,65.9,,,12,0, 833
Samsung Galaxy Z Fold 4 256GB,CONTADO,99.9,,,,6459,
Samsung Galaxy Z Fold 4 256GB,CUOTA,99.9,,,12,0, 833
Samsung Galaxy Z Fold 4 256GB,CONTADO,159.9,,,,6459,
Samsung Galaxy Z Fold 4 256GB,CUOTA,159.9,,,12,0, 833
Samsung Galaxy Z Fold 4 512GB,CONTADO,41.9 41.9,,,,0,
Samsung Galaxy Z Fold 4 512GB,CONTADO,55.9 55.9,,,,7109,
Samsung Galaxy Z Fold 4 512GB,CONTADO,65.9,,,,7109,
Samsung Galaxy Z Fold 4 512GB,CONTADO,99.9,,,,6749,
Samsung Galaxy Z Fold 4 512GB,CUOTA,99.9,,,12,0, 755
Samsung Galaxy Z Fold 4 512GB,CONTADO,159.9,,,,6409,
Samsung Galaxy Z Fold 4 512GB,CUOTA,159.9,,,12,0, 755
Xiaomi Redmi 10c,CONTADO,41.9 41.9,923,629,dto.,32%,
Xiaomi Redmi 10c,CONTADO,55.9 55.9,923,629,dto.,32%,
Xiaomi Redmi 10c,CUOTA,55.9 55.9,,,12,0, 61
Xiaomi Redmi 10c,CUOTA,55.9 55.9,,,18,119, 37
Xiaomi Redmi 10c,CONTADO,65.9,923,629,dto.,32%,
Xiaomi Redmi 10c,CONTADO,99.9,923,599,dto.,32%,
Xiaomi Redmi 10c,CUOTA,99.9,,,12,0, 61
Xiaomi Redmi 10c,CUOTA,99.9,,,18,69, 37
Xiaomi Redmi 10c,CONTADO,159.9,923,599,dto.,32%,
Xiaomi Redmi 10c,CUOTA,159.9,,,12,0, 61
Xiaomi Redmi 10c,CUOTA,159.9,,,18,39, 39
XIAOMI Redmi Note 11S 5G,CONTADO,41.9 41.9,919,0,dto.,48%,
XIAOMI Redmi Note 11S 5G,CONTADO,55.9 55.9,919,0,dto.,48%,
XIAOMI Redmi Note 11S 5G,CUOTA,55.9 55.9,,,12,0, 125
XIAOMI Redmi Note 11S 5G,CUOTA,55.9 55.9,,,18,339, 55
XIAOMI Redmi Note 11S 5G,CONTADO,65.9,919,0,dto.,48%,
XIAOMI Redmi Note 11S 5G,CUOTA,65.9,,,12,0, 125
XIAOMI Redmi Note 11S 5G,CONTADO,99.9,919,0,dto.,48%,
XIAOMI Redmi Note 11S 5G,CUOTA,99.9,,,12,0, 125
XIAOMI Redmi Note 11S 5G,CUOTA,99.9,,,18,179, 55
XIAOMI Redmi Note 11S 5G,CONTADO,159.9,919,0,dto.,48%,
XIAOMI Redmi Note 11S 5G,CUOTA,159.9,,,12,0, 125
XIAOMI Redmi Note 11S 5G,CUOTA,159.9,,,18,109, 55
HONOR X7,CONTADO,41.9 41.9,1170,689,dto.,41%,
HONOR X7,CONTADO,55.9 55.9,1170,689,dto.,41%,
HONOR X7,CUOTA,55.9 55.9,,,12,0, 74
HONOR X7,CUOTA,55.9 55.9,,,18,149, 44
HONOR X7,CONTADO,65.9,1170,689,dto.,41%,
HONOR X7,CONTADO,99.9,1170,649,dto.,41%,
HONOR X7,CUOTA,99.9,,,12,0, 74
HONOR X7,CUOTA,99.9,,,18,99, 44
HONOR X7,CONTADO,159.9,1170,649,dto.,41%,
HONOR X7,CUOTA,159.9,,,12,0, 74
HONOR X7,CUOTA,159.9,,,18,39, 47
Samsung Galaxy S22,CONTADO,41.9 41.9,3937,3039,dto.,23%,
Samsung Galaxy S22,CONTADO,55.9 55.9,3937,3039,dto.,23%,
Samsung Galaxy S22,CUOTA,55.9 55.9,,,12,1399, 206
Samsung Galaxy S22,CUOTA,55.9 55.9,,,18,1399, 173
Samsung Galaxy S22,CONTADO,65.9,3937,3039,dto.,23%,
Samsung Galaxy S22,CONTADO,99.9,3937,2849,dto.,23%,
Samsung Galaxy S22,CUOTA,99.9,,,12,0, 304
Samsung Galaxy S22,CUOTA,99.9,,,18,0, 241
Samsung Galaxy S22,CONTADO,159.9,3937,3039,dto.,23%,
Samsung Galaxy S22,CUOTA,159.9,,,12,0, 304
Samsung Galaxy S22,CUOTA,159.9,,,18,0, 241
HONOR 50 256GB,CONTADO,41.9 41.9,2736,1769,dto.,35%,
HONOR 50 256GB,CONTADO,55.9 55.9,2736,1769,dto.,35%,
HONOR 50 256GB,CUOTA,55.9 55.9,,,12,0, 208
HONOR 50 256GB,CONTADO,65.9,2736,1769,dto.,35%,
HONOR 50 256GB,CONTADO,99.9,2736,1679,dto.,35%,
HONOR 50 256GB,CUOTA,99.9,,,12,0, 195
HONOR 50 256GB,CUOTA,99.9,,,18,629, 105
HONOR 50 256GB,CONTADO,159.9,2736,1679,dto.,35%,
HONOR 50 256GB,CUOTA,159.9,,,12,0, 195
HONOR 50 256GB,CUOTA,159.9,,,18,379, 119
Huawei Nova 9 SE,CONTADO,41.9 41.9,1890,1219,dto.,36%,
Huawei Nova 9 SE,CONTADO,55.9 55.9,1890,1219,dto.,36%,
Huawei Nova 9 SE,CUOTA,55.9 55.9,,,12,0, 137
Huawei Nova 9 SE,CUOTA,55.9 55.9,,,18,0, 92
Huawei Nova 9 SE,CONTADO,65.9,1890,1219,dto.,36%,
Huawei Nova 9 SE,CONTADO,99.9,1890,1169,dto.,36%,
Huawei Nova 9 SE,CUOTA,99.9,,,12,0, 137
Huawei Nova 9 SE,CUOTA,99.9,,,18,0, 92
Huawei Nova 9 SE,CONTADO,159.9,1890,1169,dto.,36%,
Huawei Nova 9 SE,CUOTA,159.9,,,12,0, 137
Huawei Nova 9 SE,CUOTA,159.9,,,18,0, 92
ZTE Blade A5 2020 32GB,CONTADO,41.9 41.9,,,,369,
ZTE Blade A5 2020 32GB,CONTADO,55.9 55.9,,,,369,
ZTE Blade A5 2020 32GB,CUOTA,55.9 55.9,,,12,0, 31
ZTE Blade A5 2020 32GB,CUOTA,55.9 55.9,,,18,39, 20
ZTE Blade A5 2020 32GB,CONTADO,65.9,,,,369,
ZTE Blade A5 2020 32GB,CONTADO,99.9,,,,369,
ZTE Blade A5 2020 32GB,CUOTA,99.9,,,12,0, 29
ZTE Blade A5 2020 32GB,CUOTA,99.9,,,18,19, 20
ZTE Blade A5 2020 32GB,CONTADO,159.9,,,,369,
ZTE Blade A5 2020 32GB,CUOTA,159.9,,,12,0, 29
ZTE Blade A5 2020 32GB,CUOTA,159.9,,,18,19, 20
HONOR 70 128GB,CONTADO,41.9 41.9,3780,2059,dto.,46%,
HONOR 70 128GB,CONTADO,55.9 55.9,3780,2059,dto.,46%,
HONOR 70 128GB,CUOTA,55.9 55.9,,,12,1459, 122
HONOR 70 128GB,CUOTA,55.9 55.9,,,18,729, 122
HONOR 70 128GB,CONTADO,65.9,3780,2059,dto.,46%,
HONOR 70 128GB,CONTADO,99.9,3780,1969,dto.,46%,
HONOR 70 128GB,CUOTA,99.9,,,12,1109, 121
HONOR 70 128GB,CUOTA,99.9,,,18,379, 121
HONOR 70 128GB,CONTADO,159.9,3780,1969,dto.,46%,
HONOR 70 128GB,CUOTA,159.9,,,12,969, 120
HONOR 70 128GB,CUOTA,159.9,,,18,249, 120
Samsung Galaxy S22 Plus,CONTADO,41.9 41.9,6984,3569,dto.,49%,
Samsung Galaxy S22 Plus,CONTADO,55.9 55.9,6984,3569,dto.,49%,
Samsung Galaxy S22 Plus,CUOTA,55.9 55.9,,,12,1699, 239
Samsung Galaxy S22 Plus,CUOTA,55.9 55.9,,,18,1699, 197
Samsung Galaxy S22 Plus,CONTADO,65.9,6984,3569,dto.,49%,
